package,lead_minutes,run_type,event_seed,timing_seed,seed_label,comparison,candidate,reference,task,metric,valid_windows,blocks,candidate_score,reference_score,difference,reduction_pct,difference_low,difference_high,reduction_low,reduction_high
np025,720,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,2653,10,0.17243376714501912,0.1678359861173964,0.004597781027622733,-2.7394488714754583,0.0023210780576881154,0.006728618322225464,-4.055605810790183,-1.347303923767706
np025,720,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,2653,10,57.70448548812665,56.15529589144365,1.549189596683,-2.758759565042279,0.36230800814098657,2.5569366750471443,-4.683501342625995,-0.6283776800055799
np025,720,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,6996,12,0.17237046795269473,0.18333584639867326,-0.01096537844597853,5.981033530198864,-0.019785802254415667,-0.003419346253977583,1.935189496308027,10.250479757335878
np025,720,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,6996,12,0.6169989794162754,0.6958334174486911,-0.07883443803241574,11.329498706955787,-0.11562475967431796,-0.04431887855566448,6.419054026686594,16.398168921978844
np025,720,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_rps,2653,10,0.16834162750584367,0.16782725859724074,0.0005143689086029302,-0.3064871063867658,-0.0010911228931858475,0.0019627696755001424,-1.1930624890177155,0.6330768750219526
np025,720,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_median_mae_minutes,2653,10,56.42668676969468,56.324915190350545,0.10177157934413827,-0.18068660911463308,-0.9030191372528963,0.9792909792909796,-1.7752302343365993,1.5624251860283835
np025,720,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,return_brier,6996,12,0.17787990607407253,0.18333584639867326,-0.005455940324600728,2.9759266568832987,-0.01174890614538358,-4.8893018573383306e-06,0.0025816019489555155,6.192844497070592
np025,720,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,multiclass_brier,6996,12,0.6401213832714991,0.6958334174486911,-0.05571203417719195,8.006518913889327,-0.0802926494995257,-0.030693867367053214,5.022496412478197,10.82055454612886
np025,720,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_rps,2653,10,0.1710186686521146,0.16782725859724074,0.003191410054873861,-1.9016041145811347,0.0007515364720882552,0.005879391286044969,-3.529980718910597,-0.44798362503945016
np025,720,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_median_mae_minutes,2653,10,57.031662269129285,56.324915190350545,0.70674707877874,-1.2547681188516346,-0.40445326092845396,1.9237300191951578,-3.478133017532507,0.7006868128938041
np025,720,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,state,return_brier,6996,12,0.1743917975395481,0.18081633366616776,-0.006424536126619668,3.5530728869223593,-0.01689997181961818,0.0027399977001324057,-1.4195332535873084,9.065326399422233
np025,720,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,state,multiclass_brier,6996,12,0.6214182709325019,0.682940696889462,-0.061522425956960114,9.008458016511778,-0.0979237810017982,-0.0270743003375171,4.002193707003528,14.35703450610542
np025,720,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,downward_timing,conditional_rps,2653,10,0.17120822490891274,0.169557723633381,0.001650501275531735,-0.9734155661941246,-0.0009002953380318804,0.003914677820151655,-2.308954944477094,0.5302964237522223
np025,720,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,downward_timing,conditional_median_mae_minutes,2653,10,57.13343384847342,56.66980776479457,0.4636260836788537,-0.8181183278459514,-0.5113734597007455,1.4921635867795513,-2.659389496661569,0.8868529326103683
np025,720,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,state,return_brier,6996,12,0.17039646654371313,0.20701903640663755,-0.03662256986292442,17.690435864549414,-0.05306016600764604,-0.020976429283016556,12.363514557645393,22.52562347672442
np025,720,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,state,multiclass_brier,6996,12,0.6075012964504841,0.8346887986066329,-0.2271875021561488,27.218228222949513,-0.2915312294919746,-0.1557188451506891,22.001687215073222,31.249781035406944
np025,720,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_rps,2653,10,0.1672390561981051,0.1678278806501567,-0.0005888244520515784,0.35085019829274033,-0.0025659284344060214,0.0016162035156570623,-0.9769380211378714,1.4929811805895683
np025,720,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_median_mae_minutes,2653,10,55.736901620806634,56.27402940067848,-0.5371277798718452,0.9544860845976166,-1.7257320451048936,0.5537309947351357,-1.010215147083701,2.988270393206565
np025,720,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,state,return_brier,6996,12,0.17640424815647632,0.20701903640663755,-0.03061478825016123,14.788392788200444,-0.04677965626410938,-0.014188703756551367,8.6893909255584,19.49493571110989
np025,720,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,state,multiclass_brier,6996,12,0.6226202757094313,0.8346887986066329,-0.21206852289720157,25.406896947846057,-0.28459395528226133,-0.13284535382812543,19.255573131556634,30.137322362960884
np025,720,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,2653,10,0.17285247111166785,0.1678278806501567,0.005024590461511158,-2.99389496074558,0.0021034475935946583,0.007570863728189196,-4.633113700167547,-1.2135618783134914
np025,720,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,2653,10,57.794949114210326,56.27402940067848,1.5209197135318462,-2.7027027027026973,0.108124373766902,2.7329503286484917,-4.998810355063957,-0.18547059967871973
np025,720,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,6996,12,0.17285173817752456,0.1838408810246164,-0.010989142847091848,5.977529473229836,-0.020523588505522574,-0.0025573816114694684,1.4360764396171166,10.829829793522828
np025,720,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,6996,12,0.6178006170365435,0.6987774373449712,-0.08097682030842768,11.588356460978744,-0.1177180601439208,-0.04668861018574507,6.728135425686263,16.713629103071717
np025,720,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_rps,2653,10,0.16827714351021156,0.1679102580896323,0.00036688542057924933,-0.21850089729682498,-0.0018560569799345305,0.002628062417849383,-1.5853333933095175,1.0821670689561822
np025,720,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_median_mae_minutes,2653,10,56.11571805503204,56.341877120241236,-0.22615906520919538,0.4014049172102352,-1.367248786091747,0.7934597549262785,-1.436138458775369,2.3390266808650972
np025,720,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,return_brier,6996,12,0.17804961346606935,0.1838408810246164,-0.0057912675585470585,3.150152200245171,-0.012420246809864125,-0.00011280792174438625,0.0747744587848321,6.403578062231631
np025,720,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,multiclass_brier,6996,12,0.6386486038569895,0.6987774373449712,-0.0601288334879817,8.604861902302297,-0.08503692735994832,-0.03658829957712391,5.670951357608388,11.640519922387334
np025,720,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_rps,2653,10,0.1709036152790862,0.1679102580896323,0.002993357189453899,-1.7827125176926417,0.0009595610488737409,0.005316176990269172,-3.216930636947754,-0.5615179223647947
np025,720,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_median_mae_minutes,2653,10,57.048624199019976,56.341877120241236,0.70674707877874,-1.2543903662819877,-0.3372528861232539,1.8127961731012234,-3.2863605356694134,0.5788362859870605
np025,720,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,state,return_brier,6996,12,0.17545825598688458,0.18275539878361702,-0.0072971427967324365,3.9928466383487127,-0.017033035095492415,0.001121876891334923,-0.6134939031278236,9.047603887791064
np025,720,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,state,multiclass_brier,6996,12,0.6223466183807539,0.6905776960624506,-0.06823107768169667,9.88028980239848,-0.10341795148663341,-0.034748585925606826,5.06947718699024,14.846333674168529
np025,720,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,downward_timing,conditional_rps,2653,10,0.16886637303109162,0.1694048271706118,-0.0005384541395201947,0.3178505291221101,-0.0029769959098757937,0.0019373887634935387,-1.1488098735211498,1.7858828757860834
np025,720,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,downward_timing,conditional_median_mae_minutes,2653,10,56.33056916698078,56.70373162457595,-0.3731624575951713,0.6580915345497984,-1.4801697822903122,0.7563131126693237,-1.3221006124519157,2.5853884574357835
np025,720,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,state,return_brier,6996,12,0.17106504517059007,0.2046129652155016,-0.03354792004491153,16.39579388802578,-0.04918699663314135,-0.01872260587171023,11.038518002890896,21.32061412422168
np025,720,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,state,multiclass_brier,6996,12,0.6103609018821445,0.8132728362644652,-0.2029119343823207,24.950044478841605,-0.2609658958229943,-0.13766988864970503,19.616362446215213,29.022816478236262
np025,720,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_rps,2653,10,0.1676058167449096,0.16767913253035854,-7.331578544894635e-05,0.04372385778872445,-0.0020723878547350126,0.0019147330510959429,-1.1571407633667796,1.2162911384657205
np025,720,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_median_mae_minutes,2653,10,56.27402940067848,56.189219751225025,0.08480964945345448,-0.15093580197222956,-1.1058637544908305,1.1136638471177909,-2.0347248511712563,1.9188354410208937
np025,720,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,state,return_brier,6996,12,0.17769572062048192,0.2046129652155016,-0.02691724459501968,13.15519989980597,-0.041515933882885964,-0.012248676337968292,7.6999167643162885,17.715991594282173
np025,720,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,state,multiclass_brier,6996,12,0.6231370449671351,0.8132728362644652,-0.19013579129733016,23.379090364146947,-0.25566162326533615,-0.11851458052799105,17.32330800909491,27.999642773769416
np025,720,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,2653,10,0.17265468355768984,0.16767913253035854,0.004975551027331299,-2.9673048472089736,0.002606711606321537,0.006952963563598066,-4.2156255764812025,-1.5210886711840046
np025,720,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,2653,10,57.891066716924236,56.189219751225025,1.701846965699211,-3.0287784262427175,0.7085772420239038,2.428626794514676,-4.41494434741366,-1.236869609266152
np025,720,robust,43,45,event43_timing45,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,6996,12,0.17199670988206872,0.18379409916075037,-0.011797389278681653,6.418807422301076,-0.02101599815639599,-0.004007689311708189,2.2458060728655607,11.038971231838072
np025,720,robust,43,45,event43_timing45,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,6996,12,0.6143031826386938,0.6974917982537775,-0.08318861561508373,11.92682348715105,-0.12148306692550422,-0.049043437363835644,7.066616768499868,17.198170716680135
np025,720,robust,43,45,event43_timing45,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_rps,2653,10,0.16773530073500417,0.16785886571561937,-0.00012356498061519283,0.0736124243949865,-0.0017345985932493229,0.0016059531794325522,-0.9736823777314108,1.004843628635938
np025,720,robust,43,45,event43_timing45,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_median_mae_minutes,2653,10,56.206181681115716,56.302299283829626,-0.09611760271391034,0.17071701144808493,-1.0691195569136702,0.8174539003032025,-1.4944667035471648,1.8248055523318127
np025,720,robust,43,45,event43_timing45,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,return_brier,6996,12,0.17760992263564387,0.18379409916075037,-0.0061841765251064995,3.364730724949816,-0.012797058322410218,-0.0005797910451767659,0.37017968130130335,6.718327440168191
np025,720,robust,43,45,event43_timing45,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,multiclass_brier,6996,12,0.6387052135595922,0.6974917982537775,-0.058786584694185295,8.42828329184112,-0.08425843077915819,-0.0346643710024738,5.579609197382479,11.459837219878743
np025,720,robust,43,45,event43_timing45,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_rps,2653,10,0.17021746747490757,0.16785886571561937,0.0023586017592882036,-1.405110030520551,0.0001925264889301906,0.0048028379679164075,-2.8694269625241935,-0.1154262629966866
np025,720,robust,43,45,event43_timing45,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_median_mae_minutes,2653,10,56.77157934413871,56.302299283829626,0.46928006030908165,-0.8335007029524055,-0.38377944542783343,1.4860127311983136,-2.655209431627193,0.6745202126830743
np028,15,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,state,return_brier,3772,7,0.15410531438165548,0.16125289115239133,-0.007147576770735853,4.432526275749726,-0.013218027377319747,-0.002653307699120866,1.5328814970599227,9.361716878255681
np028,15,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,state,multiclass_brier,3772,7,0.5836174340357096,0.6197388364027006,-0.03612140236699091,5.828487783121528,-0.07229335442838991,-0.00928886598254829,1.407947964521496,13.148695701355372
np028,15,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,downward_timing,conditional_rps,1328,6,0.15569109194273278,0.15383879324386202,0.001852298698870769,-1.2040517608159718,-0.0030035148406691303,0.005578663059828681,-3.7295353858270763,1.8557879492275902
np028,15,primary,41,43,event41_timing43,joint_vs_power,joint_raw88,power20,downward_timing,conditional_median_mae_minutes,1328,6,52.02560240963855,50.7605421686747,1.2650602409638552,-2.492211838006231,-0.7702349869451695,2.880116959064324,-5.8377896613190705,1.4665672383793238
np028,15,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,state,return_brier,3772,7,0.1649504669425179,0.17959139471090854,-0.014640927768390655,8.152354845263277,-0.027138349232152227,-0.003406936704408099,2.416587802183733,12.017803443907802
np028,15,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,state,multiclass_brier,3772,7,0.6850048737252566,0.8056756741566913,-0.12067080043143463,14.977590152233644,-0.15398748721887046,-0.08992716148728572,11.167794363082526,20.639572838417187
np028,15,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_rps,1328,6,0.16466262735927004,0.16368674963538757,0.0009758777238824679,-0.5961861458280815,-0.0034118800872124933,0.005168554435005607,-3.1961777278913805,2.031278554254201
np028,15,primary,41,43,event41_timing43,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,55.368975903614455,54.93975903614458,0.42921686746987575,-0.78125,-1.1509591326105095,2.1737766624843147,-4.062651907612411,2.0237571491421025
np028,15,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,state,return_brier,3772,7,0.16142814691141547,0.17959139471090854,-0.018163247799493076,10.113651508041787,-0.036405886316638804,-0.005300601311272954,3.8910708167597785,17.22913861572417
np028,15,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,state,multiclass_brier,3772,7,0.7182601627581777,0.8056756741566913,-0.08741551139851356,10.849962857574447,-0.1271534686651291,-0.05517298711940466,6.919017185486325,15.180277520677166
np028,15,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,1328,6,0.16663922874901274,0.16368674963538757,0.0029524791136251727,-1.8037373948727176,-0.0022788609477952886,0.006056811600108236,-3.7332536728967636,1.3839962089626399
np028,15,primary,41,43,event41_timing43,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,56.1144578313253,54.93975903614458,1.1746987951807242,-2.1381578947368363,-1.1036269430051817,2.548219584569736,-4.7216494845360835,2.0187659937446645
np028,15,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,3772,7,0.15664711399411133,0.1632103114716053,-0.006563197477493982,4.021313003030336,-0.011644307509284302,-0.002168765541069599,1.1396590600806267,8.909877639267194
np028,15,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,3772,7,0.5875245143917183,0.6305591375798435,-0.04303462318812523,6.824835391855066,-0.07553666734703347,-0.018207645388164218,2.666754496384936,13.465504967833963
np028,15,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_rps,1328,6,0.15547252004440756,0.1535812008440104,0.0018913192003971735,-1.2314783254743222,-0.00017236582915897136,0.003157094098297286,-2.125676591294203,0.10686027994328053
np028,15,primary,41,43,event41_timing43,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,51.85617469879518,50.78313253012048,1.0730421686746965,-2.112989323843406,-0.12808349146109776,1.963993453355151,-4.008759719898631,0.2509060496236337
np028,15,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,return_brier,3772,7,0.1595489261665982,0.1632103114716053,-0.00366138530500712,2.2433541557477565,-0.00751699221064181,-0.0008036012281632508,0.4711817381068481,5.102565616778609
np028,15,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,multiclass_brier,3772,7,0.6240227412892365,0.6305591375798435,-0.006536396290606983,1.0366032146793436,-0.0192257094400942,0.0061051700714817875,-0.9653368185154132,3.0879782817340757
np028,15,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_rps,1328,6,0.15638938296021107,0.1535812008440104,0.0028081821162006804,-1.8284673519729067,-0.00043348694474426575,0.005233229278167467,-3.5202806217542237,0.2695180492255145
np028,15,primary,41,43,event41_timing43,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,51.94653614457831,50.78313253012048,1.1634036144578275,-2.2909252669039093,-0.30513918629550574,2.281449893390196,-4.593260356299633,0.5773321178973001
np028,15,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,state,return_brier,3772,7,0.1546045758729945,0.16029633688339245,-0.00569176101039795,3.5507742229558326,-0.011842190133954378,-0.0013701772013262308,0.8325072214516458,7.821452846548946
np028,15,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,state,multiclass_brier,3772,7,0.5846181580163624,0.6206686819423427,-0.03605052392598029,5.808336230718536,-0.06930807915583226,-0.01091294633496662,1.6801630251711897,12.527232737868667
np028,15,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,downward_timing,conditional_rps,1328,6,0.15627581773873692,0.15355084005893677,0.00272497767980015,-1.7746419874708819,-0.002748153129961961,0.007372111776704375,-4.985192935677781,1.719483190769855
np028,15,robust,42,44,event42_timing44,joint_vs_power,joint_raw88,power20,downward_timing,conditional_median_mae_minutes,1328,6,51.878765060240966,50.602409638554214,1.2763554216867519,-2.522321428571428,-1.1618798955613556,3.2028985507246404,-6.521050965495401,2.2057001239157326
np028,15,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,state,return_brier,3772,7,0.16388278540264375,0.17955410997167565,-0.01567132456903189,8.727911921093877,-0.02675200793647778,-0.0054016863380074885,3.87840917648648,11.967516229824215
np028,15,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,state,multiclass_brier,3772,7,0.6898222550842747,0.805060068145347,-0.11523781306107228,14.314188173132326,-0.14811752344049212,-0.08381177792130112,10.444023023798238,19.834465548563486
np028,15,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_rps,1328,6,0.16484583622780094,0.1637241266558666,0.0011217095719343317,-0.6851217318093017,-0.0021707736470300103,0.003699021758669957,-2.205057891727269,1.3067319165939832
np028,15,robust,42,44,event42_timing44,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,55.15436746987952,54.88328313253012,0.2710843373494001,-0.4939287919325075,-0.536605657237935,0.9438076917349355,-1.7215534842049967,0.966292134831459
np028,15,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,state,return_brier,3772,7,0.16146089539520203,0.17955410997167565,-0.018093214576473615,10.07674766081812,-0.03601201610064517,-0.005010521182344591,3.5125918949664214,16.927131795644836
np028,15,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,state,multiclass_brier,3772,7,0.7144018878619492,0.805060068145347,-0.09065818028339778,11.261045463632435,-0.12781320578151795,-0.057280733259726976,7.1812587478966945,15.492067799561028
np028,15,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,1328,6,0.1677794862513408,0.1637241266558666,0.004055359595474178,-2.476946848522932,-0.0008624107210282372,0.008245937719886326,-5.136804587717436,0.5244907334893744
np028,15,robust,42,44,event42_timing44,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,56.6566265060241,54.88328313253012,1.7733433734939794,-3.231117513891757,-0.1658767772511851,3.438427299703264,-6.36982065553493,0.28877887788778533
np028,15,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,return_brier,3772,7,0.15765438252772196,0.1631396525449859,-0.005485270017263955,3.362315618363465,-0.010361222576565993,-0.001809660025767601,1.0155463098581365,7.823318043027164
np028,15,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,state,multiclass_brier,3772,7,0.5889261701550013,0.6319466897581422,-0.043020519603140905,6.807618474844079,-0.0757848801908258,-0.018477152444490417,2.759776681263209,13.539967469959002
np028,15,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_rps,1328,6,0.15461965455823204,0.15369620066331116,0.0009234538949208781,-0.6008306587511614,-0.0014019276452644433,0.002444301169675169,-1.6544169471221937,0.9088604307403103
np028,15,robust,42,44,event42_timing44,power_weather_summary40_vs_power_noise40,power_weather_summary40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,51.47213855421687,51.02033132530121,0.45180722891566205,-0.8855435023245484,-0.6721311475409806,1.2029459901800337,-2.44389027431422,1.2885765550239356
np028,15,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,return_brier,3772,7,0.15981081662980032,0.1631396525449859,-0.003328835915185596,2.040482410778499,-0.006997713211791161,-0.0005218638857161255,0.3230970645945949,4.734101703779653
np028,15,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,state,multiclass_brier,3772,7,0.6207088177032201,0.6319466897581422,-0.011237872054922105,1.7782943145446373,-0.024738192018372795,0.0017015947393729718,-0.26673215832237973,4.287020696371768
np028,15,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_rps,1328,6,0.15599061550489493,0.15369620066331116,0.0022944148415837695,-1.4928246968251013,-0.0006821980404568841,0.004152484794338107,-2.8072932869574796,0.41690000817573164
np028,15,robust,42,44,event42_timing44,power_weather_projection40_vs_power_noise40,power_weather_projection40,power_noise40,downward_timing,conditional_median_mae_minutes,1328,6,52.20632530120482,51.02033132530121,1.1859939759036138,-2.3245516936019506,-0.029233636588642888,1.9775540415087272,-3.965224766751496,0.0567235572759692
np028,15,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,state,return_brier,3772,7,0.15486819975004087,0.1608971653366541,-0.0060289655866132275,3.7470924823308605,-0.011348487776549121,-0.002403746612318035,1.459964132437046,7.537847794255715
np028,15,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,state,multiclass_brier,3772,7,0.5849963116909571,0.6195426439418997,-0.03454633225094261,5.576102402110406,-0.06749452493966536,-0.007123745785204709,1.143934353948832,12.337817764092451
np028,15,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,downward_timing,conditional_rps,1328,6,0.15698762546026188,0.15326959788896416,0.003718027571297716,-2.4258089161238727,-0.0014646435700989293,0.007835410827031264,-5.279586768006883,0.9183769770823695
np028,15,robust,43,45,event43_timing45,joint_vs_power,joint_raw88,power20,downward_timing,conditional_median_mae_minutes,1328,6,52.10466867469879,50.681475903614455,1.423192771084338,-2.808112324492984,-1.0574412532637112,3.3478260869565233,-6.78015849721163,1.997533908754634
np028,15,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,state,return_brier,3772,7,0.16389525614208691,0.18018529045026047,-0.01629003430817355,9.040712628354285,-0.026535344608565263,-0.0067193887941620215,4.850887456934696,12.054225979927482
np028,15,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,state,multiclass_brier,3772,7,0.6961948416297465,0.809278196975172,-0.11308335534542546,13.973359935816331,-0.14259472455219346,-0.08432371233850655,10.375338114448981,18.884798913464262
np028,15,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_rps,1328,6,0.1638664955139482,0.16363443133218536,0.00023206418176283106,-0.1418186746356076,-0.002539209133265996,0.0021120901991496244,-1.298493093879305,1.5541985504025302
np028,15,robust,43,45,event43_timing45,weather_summary20_vs_noise20,weather_summary20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,55.32379518072289,54.73644578313253,0.5873493975903585,-1.0730499380932734,-0.457317073170735,1.1359829442864042,-2.107643429971595,0.7987220447284393
np028,15,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,state,return_brier,3772,7,0.16132169574276423,0.18018529045026047,-0.01886359470749624,10.468998140946173,-0.035367384328910546,-0.007109550466847115,4.975716595306586,16.72379521495992
np028,15,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,state,multiclass_brier,3772,7,0.7197412142063374,0.809278196975172,-0.0895369827688346,11.063807613191079,-0.12463582748141266,-0.05958284990495183,7.469658245583672,14.839771709652162
np028,15,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_rps,1328,6,0.16646265737420718,0.16363443133218536,0.0028282260420218197,-1.7283807686417685,-0.002112652442680857,0.006296476019967051,-3.9216957418969134,1.2696846815773766
np028,15,robust,43,45,event43_timing45,weather_projection20_vs_noise20,weather_projection20,noise20,downward_timing,conditional_median_mae_minutes,1328,6,56.204819277108435,54.73644578313253,1.4683734939759034,-2.6826248452331836,-0.625,2.7930267062314513,-5.182737972331197,1.091586794462196
